Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
1470.1824	7.1837		0.97861	0.11		8.4784e-11	8.4784e-05	0.016326	0.0010566	2.5801e-06	1.3289e-06	6.0822e-07	0.1	38867.7797	0.3966	0.1154	0.99998	2.243e-05	0.010034	0.099675	0.0099351	0.00048979	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9957e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044358	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.8753	8.1097e-10	0.87665
1471.1824	7.1837		0.97861	0.11		8.4802e-11	8.4802e-05	0.016329	0.0010567	2.506e-06	1.3072e-06	6.1285e-07	0.1	38867.7965	0.39541	0.1157	0.99998	2.243e-05	0.010034	0.099675	0.0099351	0.00048986	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9927e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044359	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.8978	8.1097e-10	0.8763
1472.1824	7.1837		0.97861	0.11		8.482e-11	8.482e-05	0.016331	0.0010569	2.4335e-06	1.2862e-06	6.173e-07	0.1	38867.8132	0.39423	0.11601	0.99998	2.243e-05	0.010034	0.099675	0.0099351	0.00048994	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9961e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.004436	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.9202	8.1097e-10	0.87595
1473.1824	7.1837		0.97861	0.11		8.4838e-11	8.4838e-05	0.016334	0.0010571	2.3627e-06	1.2659e-06	6.216e-07	0.1	38867.83	0.39306	0.11631	0.99998	2.243e-05	0.010034	0.099675	0.0099351	0.00049001	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9922e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044361	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.9426	8.1097e-10	0.8756
1474.1824	7.1837		0.97861	0.11		8.4857e-11	8.4857e-05	0.016336	0.0010572	2.2935e-06	1.2465e-06	6.2574e-07	0.1	38867.8467	0.39188	0.11661	0.99998	2.243e-05	0.010034	0.099675	0.009935	0.00049009	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9967e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044361	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.9651	8.1096e-10	0.87525
1475.1824	7.1837		0.97861	0.11		8.4874e-11	8.4874e-05	0.016339	0.0010574	2.2259e-06	1.2277e-06	6.2973e-07	0.1	38867.8635	0.39071	0.11692	0.99998	2.243e-05	0.010034	0.099675	0.009935	0.00049017	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9915e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044362	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51822.9875	8.1096e-10	0.8749
1476.1824	7.1837		0.97861	0.11		8.4892e-11	8.4892e-05	0.016341	0.0010576	2.1598e-06	1.2097e-06	6.3359e-07	0.1	38867.8802	0.38955	0.11722	0.99998	2.243e-05	0.010034	0.099675	0.009935	0.00049024	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9975e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044363	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.0099	8.1096e-10	0.87455
1477.1824	7.1837		0.97861	0.11		8.491e-11	8.491e-05	0.016344	0.0010578	2.0952e-06	1.1923e-06	6.3731e-07	0.1	38867.897	0.38839	0.11752	0.99998	2.243e-05	0.010034	0.099675	0.009935	0.00049032	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9906e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044364	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.0323	8.1096e-10	0.8742
1478.1824	7.1837		0.97861	0.11		8.4928e-11	8.4928e-05	0.016347	0.0010579	2.032e-06	1.1756e-06	6.409e-07	0.1	38867.9137	0.38723	0.11782	0.99998	2.243e-05	0.010034	0.099674	0.009935	0.0004904	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044364	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.0548	8.1096e-10	0.87385
1479.1824	7.1837		0.97861	0.11		8.4946e-11	8.4946e-05	0.016349	0.0010581	1.9702e-06	1.1595e-06	6.4438e-07	0.1	38867.9304	0.38607	0.11813	0.99998	2.243e-05	0.010034	0.099674	0.0099349	0.00049048	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9894e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044365	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.0772	8.1096e-10	0.8735
1480.1824	7.1836		0.97861	0.11		8.4964e-11	8.4964e-05	0.016352	0.0010583	1.9099e-06	1.144e-06	6.4774e-07	0.1	38867.9472	0.38492	0.11843	0.99998	2.243e-05	0.010034	0.099674	0.0099349	0.00049055	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9999e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044366	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.0996	8.1096e-10	0.87315
1481.1824	7.1836		0.97861	0.11		8.4981e-11	8.4981e-05	0.016354	0.0010585	1.8509e-06	1.1292e-06	6.5099e-07	0.1	38867.9639	0.38377	0.11873	0.99998	2.243e-05	0.010034	0.099674	0.0099349	0.00049063	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9878e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044367	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.1221	8.1096e-10	0.87281
1482.1824	7.1836		0.97861	0.11		8.4999e-11	8.4999e-05	0.016357	0.0010586	1.7932e-06	1.1149e-06	6.5413e-07	0.1	38867.9807	0.38263	0.11903	0.99998	2.243e-05	0.010034	0.099674	0.0099349	0.00049071	7.4998e-15	7.4791e-10	0.93591	0.064087	4.0017e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044367	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.1445	8.1096e-10	0.87246
1483.1824	7.1836		0.97861	0.11		8.5016e-11	8.5016e-05	0.01636	0.0010588	1.7368e-06	1.1011e-06	6.5718e-07	0.1	38867.9974	0.38149	0.11933	0.99998	2.243e-05	0.010034	0.099674	0.0099349	0.00049079	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9858e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044368	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.1669	8.1096e-10	0.87211
1484.1824	7.1836		0.97861	0.11		8.5034e-11	8.5034e-05	0.016362	0.001059	1.6815e-06	1.0881e-06	6.6022e-07	0.1	38868.0142	0.38035	0.11963	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049087	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9904e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044369	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.1894	8.1096e-10	0.87176
1485.1824	7.1836		0.97861	0.11		8.5052e-11	8.5052e-05	0.016365	0.0010592	1.6277e-06	1.0753e-06	6.6305e-07	0.1	38868.0309	0.37921	0.11993	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049095	7.4998e-15	7.4791e-10	0.93591	0.064087	3.994e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.004437	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.2118	8.1096e-10	0.87141
1486.1824	7.1836		0.97861	0.11		8.5069e-11	8.5069e-05	0.016368	0.0010593	1.575e-06	1.063e-06	6.6576e-07	0.1	38868.0476	0.37808	0.12024	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049103	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9929e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044371	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.2342	8.1095e-10	0.87106
1487.1824	7.1836		0.97861	0.11		8.5087e-11	8.5087e-05	0.01637	0.0010595	1.5235e-06	1.0512e-06	6.6842e-07	0.1	38868.0644	0.37695	0.12054	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049111	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9953e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044371	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.2566	8.1095e-10	0.87071
1488.1824	7.1836		0.97861	0.11		8.5104e-11	8.5104e-05	0.016373	0.0010597	1.4731e-06	1.0399e-06	6.7104e-07	0.1	38868.0811	0.37583	0.12084	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049119	7.4998e-15	7.4791e-10	0.93591	0.064087	3.993e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044372	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.2791	8.1095e-10	0.87037
1489.1824	7.1836		0.97861	0.11		8.5122e-11	8.5122e-05	0.016376	0.0010599	1.4238e-06	1.0291e-06	6.7359e-07	0.1	38868.0979	0.37471	0.12113	0.99998	2.243e-05	0.010034	0.099674	0.0099348	0.00049127	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9957e-06	8.999	0.0010314	4.5078e-12	7.4998e-12	0.0044373	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.3015	8.1095e-10	0.87002
1490.1824	7.1836		0.97861	0.11		8.5139e-11	8.5139e-05	0.016378	0.00106	1.3756e-06	1.0188e-06	6.7608e-07	0.1	38868.1146	0.37359	0.12143	0.99998	2.243e-05	0.010034	0.099674	0.0099347	0.00049135	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9926e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044374	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.3239	8.1095e-10	0.86967
1491.1824	7.1836		0.97861	0.11		8.5157e-11	8.5157e-05	0.016381	0.0010602	1.3284e-06	1.0088e-06	6.7849e-07	0.1	38868.1314	0.37247	0.12173	0.99998	2.243e-05	0.010034	0.099674	0.0099347	0.00049143	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9962e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044374	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.3464	8.1095e-10	0.86932
1492.1824	7.1836		0.97861	0.11		8.5174e-11	8.5174e-05	0.016384	0.0010604	1.2823e-06	9.9931e-07	6.8084e-07	0.1	38868.1481	0.37136	0.12203	0.99998	2.243e-05	0.010034	0.099674	0.0099347	0.00049151	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9921e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044375	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.3688	8.1095e-10	0.86897
1493.1824	7.1836		0.97861	0.11		8.5191e-11	8.5191e-05	0.016387	0.0010606	1.2372e-06	9.9015e-07	6.8313e-07	0.1	38868.1648	0.37026	0.12233	0.99998	2.243e-05	0.010033	0.099674	0.0099347	0.0004916	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9968e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044376	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.3912	8.1095e-10	0.86863
1494.1824	7.1836		0.97861	0.11		8.5209e-11	8.5209e-05	0.016389	0.0010608	1.1931e-06	9.8139e-07	6.8536e-07	0.1	38868.1816	0.36915	0.12263	0.99998	2.243e-05	0.010033	0.099674	0.0099347	0.00049168	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9913e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044377	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.4137	8.1095e-10	0.86828
1495.1824	7.1836		0.97861	0.11		8.5226e-11	8.5226e-05	0.016392	0.0010609	1.15e-06	9.7299e-07	6.8754e-07	0.1	38868.1983	0.36805	0.12293	0.99998	2.243e-05	0.010033	0.099674	0.0099347	0.00049176	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9976e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044378	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.4361	8.1095e-10	0.86793
1496.1824	7.1836		0.97861	0.11		8.5244e-11	8.5244e-05	0.016395	0.0010611	1.1078e-06	9.6494e-07	6.8967e-07	0.1	38868.215	0.36695	0.12322	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049184	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9904e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044379	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.4585	8.1095e-10	0.86758
1497.1824	7.1836		0.97861	0.11		8.5261e-11	8.5261e-05	0.016398	0.0010613	1.0665e-06	9.5724e-07	6.9175e-07	0.1	38868.2318	0.36586	0.12352	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049193	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9987e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044379	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.4809	8.1095e-10	0.86724
1498.1824	7.1836		0.97861	0.11		8.5279e-11	8.5279e-05	0.0164	0.0010615	1.0261e-06	9.4987e-07	6.9379e-07	0.1	38868.2485	0.36477	0.12382	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049201	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9892e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.004438	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.5034	8.1095e-10	0.86689
1499.1824	7.1836		0.97861	0.11		8.5296e-11	8.5296e-05	0.016403	0.0010617	9.8665e-07	9.4283e-07	6.9579e-07	0.1	38868.2653	0.36368	0.12412	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049209	7.4998e-15	7.4791e-10	0.93591	0.064087	4.0002e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044381	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.5258	8.1094e-10	0.86654
1500.1824	7.1836		0.97861	0.11		8.5314e-11	8.5314e-05	0.016406	0.0010618	9.4801e-07	9.3609e-07	6.9775e-07	0.1	38868.282	0.36259	0.12441	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049218	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9875e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044382	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.5482	8.1094e-10	0.8662
1501.1824	7.1836		0.97861	0.11		8.5331e-11	8.5331e-05	0.016409	0.001062	9.1021e-07	9.2966e-07	6.9967e-07	0.1	38868.2987	0.36151	0.12471	0.99998	2.243e-05	0.010033	0.099673	0.0099346	0.00049226	7.4998e-15	7.4791e-10	0.93591	0.064087	4.002e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044383	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.5707	8.1094e-10	0.86585
1502.1824	7.1836		0.97861	0.11		8.5349e-11	8.5349e-05	0.016411	0.0010622	8.7312e-07	9.2372e-07	7.0166e-07	0.1	38868.3155	0.36043	0.12501	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.00049234	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9978e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044383	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.5931	8.1094e-10	0.86551
1503.1824	7.1836		0.97861	0.11		8.5366e-11	8.5366e-05	0.016414	0.0010624	8.3696e-07	9.1778e-07	7.0348e-07	0.1	38868.3322	0.35936	0.1253	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.00049243	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9945e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044384	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.6155	8.1094e-10	0.86516
1504.1824	7.1836		0.97861	0.11		8.5383e-11	8.5383e-05	0.016417	0.0010626	8.0162e-07	9.1206e-07	7.0524e-07	0.1	38868.349	0.35829	0.1256	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.00049251	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9955e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044385	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.6379	8.1094e-10	0.86481
1505.1824	7.1836		0.97861	0.11		8.5401e-11	8.5401e-05	0.01642	0.0010628	7.6701e-07	9.0665e-07	7.07e-07	0.1	38868.3657	0.35722	0.12589	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.0004926	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9934e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044386	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.6604	8.1094e-10	0.86447
1506.1824	7.1836		0.9786	0.11		8.5418e-11	8.5418e-05	0.016423	0.001063	7.331e-07	9.0157e-07	7.0877e-07	0.1	38868.3824	0.35615	0.12619	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.00049268	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9955e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044387	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.6828	8.1094e-10	0.86412
1507.1824	7.1836		0.9786	0.11		8.5436e-11	8.5436e-05	0.016426	0.0010631	6.999e-07	8.9677e-07	7.1053e-07	0.1	38868.3992	0.35509	0.12648	0.99998	2.243e-05	0.010033	0.099673	0.0099345	0.00049277	7.4998e-15	7.4791e-10	0.93591	0.064087	3.993e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044388	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.7052	8.1094e-10	0.86378
1508.1824	7.1836		0.9786	0.11		8.5453e-11	8.5453e-05	0.016429	0.0010633	6.6741e-07	8.9221e-07	7.1227e-07	0.1	38868.4159	0.35403	0.12678	0.99998	2.243e-05	0.010033	0.099673	0.0099344	0.00049286	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9958e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044388	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.7277	8.1094e-10	0.86343
1509.1824	7.1836		0.9786	0.11		8.5471e-11	8.5471e-05	0.016431	0.0010635	6.3562e-07	8.8786e-07	7.1398e-07	0.1	38868.4326	0.35297	0.12707	0.99998	2.243e-05	0.010033	0.099673	0.0099344	0.00049294	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9925e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044389	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.7501	8.1094e-10	0.86309
1510.1824	7.1836		0.9786	0.11		8.5488e-11	8.5488e-05	0.016434	0.0010637	6.0451e-07	8.8373e-07	7.1567e-07	0.1	38868.4494	0.35192	0.12737	0.99998	2.243e-05	0.010033	0.099673	0.0099344	0.00049303	7.4998e-15	7.4791e-10	0.93591	0.064087	3.9963e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.004439	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.7725	8.1094e-10	0.86274
1511.1824	7.1836		0.9786	0.11		8.5506e-11	8.5506e-05	0.016437	0.0010639	5.7406e-07	8.7981e-07	7.1734e-07	0.1	38868.4661	0.35087	0.12766	0.99998	2.243e-05	0.010033	0.099673	0.0099344	0.00049311	7.4998e-15	7.4791e-10	0.93591	0.064087	3.992e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044391	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.795	8.1094e-10	0.8624
1512.1824	7.1836		0.9786	0.11		8.5524e-11	8.5524e-05	0.01644	0.0010641	5.4425e-07	8.7609e-07	7.1899e-07	0.1	38868.4828	0.34983	0.12795	0.99998	2.243e-05	0.010033	0.099672	0.0099344	0.0004932	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9969e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044392	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.8174	8.1094e-10	0.86205
1513.1824	7.1836		0.9786	0.11		8.5541e-11	8.5541e-05	0.016443	0.0010643	5.1507e-07	8.7258e-07	7.2063e-07	0.1	38868.4996	0.34878	0.12825	0.99998	2.243e-05	0.010033	0.099672	0.0099344	0.00049329	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9912e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044393	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.8398	8.1093e-10	0.86171
1514.1824	7.1836		0.9786	0.11		8.5559e-11	8.5559e-05	0.016446	0.0010645	4.865e-07	8.6926e-07	7.2225e-07	0.1	38868.5163	0.34774	0.12854	0.99998	2.243e-05	0.010033	0.099672	0.0099344	0.00049338	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9978e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044394	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.8622	8.1093e-10	0.86136
1515.1824	7.1836		0.9786	0.11		8.5577e-11	8.5577e-05	0.016449	0.0010647	4.5853e-07	8.6614e-07	7.2387e-07	0.1	38868.533	0.34671	0.12883	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049346	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9902e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044394	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.8847	8.1093e-10	0.86102
1516.1824	7.1835		0.9786	0.11		8.5594e-11	8.5594e-05	0.016452	0.0010649	4.3115e-07	8.6319e-07	7.2547e-07	0.1	38868.5498	0.34567	0.12913	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049355	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9989e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044395	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.9071	8.1093e-10	0.86067
1517.1824	7.1835		0.9786	0.11		8.5612e-11	8.5612e-05	0.016455	0.001065	4.0434e-07	8.6042e-07	7.2706e-07	0.1	38868.5665	0.34464	0.12942	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049364	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9889e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044396	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.9295	8.1093e-10	0.86033
1518.1824	7.1835		0.9786	0.11		8.563e-11	8.563e-05	0.016458	0.0010652	3.7809e-07	8.5782e-07	7.2865e-07	0.1	38868.5832	0.34361	0.12971	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049373	7.4999e-15	7.4791e-10	0.93591	0.064087	4.0004e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044397	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.952	8.1093e-10	0.85998
1519.1824	7.1835		0.9786	0.11		8.5648e-11	8.5648e-05	0.016461	0.0010654	3.5238e-07	8.5539e-07	7.3022e-07	0.1	38868.6	0.34259	0.13	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049382	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9872e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044398	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.9744	8.1093e-10	0.85964
1520.1824	7.1835		0.9786	0.11		8.5665e-11	8.5665e-05	0.016464	0.0010656	3.272e-07	8.5311e-07	7.318e-07	0.1	38868.6167	0.34157	0.13029	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.00049391	7.4999e-15	7.4791e-10	0.93591	0.064087	4.0024e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044399	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51823.9968	8.1093e-10	0.8593
1521.1824	7.1835		0.9786	0.11		8.5683e-11	8.5683e-05	0.016467	0.0010658	3.0243e-07	8.5123e-07	7.3348e-07	0.1	38868.6334	0.34055	0.13059	0.99998	2.243e-05	0.010033	0.099672	0.0099343	0.000494	7.4999e-15	7.4791e-10	0.93591	0.064087	3.998e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.00444	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.0193	8.1093e-10	0.85895
1522.1824	7.1835		0.9786	0.11		8.5701e-11	8.5701e-05	0.01647	0.001066	2.7832e-07	8.4918e-07	7.3501e-07	0.1	38868.6502	0.33953	0.13088	0.99998	2.243e-05	0.010033	0.099672	0.0099342	0.00049409	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9945e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044401	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.0417	8.1093e-10	0.85861
1523.1824	7.1835		0.9786	0.11		8.5719e-11	8.5719e-05	0.016473	0.0010662	2.5474e-07	8.472e-07	7.3649e-07	0.1	38868.6669	0.33852	0.13117	0.99998	2.243e-05	0.010033	0.099672	0.0099342	0.00049418	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9956e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044402	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.0641	8.1093e-10	0.85827
1524.1824	7.1835		0.9786	0.11		8.5737e-11	8.5737e-05	0.016476	0.0010664	2.3162e-07	8.4542e-07	7.38e-07	0.1	38868.6836	0.33751	0.13146	0.99998	2.243e-05	0.010033	0.099672	0.0099342	0.00049427	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9934e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044402	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.0865	8.1093e-10	0.85792
1525.1824	7.1835		0.9786	0.11		8.5755e-11	8.5755e-05	0.016479	0.0010666	2.0893e-07	8.4386e-07	7.3954e-07	0.1	38868.7004	0.3365	0.13175	0.99998	2.243e-05	0.010033	0.099672	0.0099342	0.00049436	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9955e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044403	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.109	8.1093e-10	0.85758
1526.1824	7.1835		0.9786	0.11		8.5773e-11	8.5773e-05	0.016482	0.0010668	1.8669e-07	8.4247e-07	7.4111e-07	0.1	38868.7171	0.3355	0.13204	0.99998	2.243e-05	0.010033	0.099672	0.0099342	0.00049445	7.4999e-15	7.4791e-10	0.93591	0.064087	3.9929e-06	8.999	0.0010314	4.5078e-12	7.4999e-12	0.0044404	0.99821	0.98242	0.017535	2.4333e-05	0.0002243	51824.1314	8.1093e-10	0.85724
